ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Udvozlo2.DEVICE	UdvozloPROBA.DEVICE	UdvozloPROBA1.DEVICE	viszlat.DEVICE	Block	PROBA	PROBA.Cycle	PROBA.Sample	Procedure[Block]	Running[Block]	TESZT	TESZT.Cycle	TESZT.Sample	Trial	CORRECT	CORRECTPROBA	PROBAINGER.DEVICE	ProbIngerek	ProbIngerek.Cycle	ProbIngerek.Sample	Procedure[Trial]	PTARGET	Running[Trial]	TESZTINGER.ACC	TESZTINGER.CRESP	TESZTINGER.DEVICE	TESZTINGER.DurationError	TESZTINGER.OnsetDelay	TESZTINGER.OnsetTime	TESZTINGER.OnsetToOnsetTime	TESZTINGER.RESP	TESZTINGER.RT	TESZTINGER.RTTime	TesztIngerek	TesztIngerek.Cycle	TesztIngerek.Sample	TipusPROBA	TipusTESZT	TTarget
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				1		2	Keyboard	3	1	1	TrialProc3	Ingerek/proba/3_mouse_duck.bmp	ProbIngerek														ru_proba		
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				2		1	Keyboard	5	1	2	TrialProc3	Ingerek/proba/5_chicken_bicycle.bmp	ProbIngerek														uu_proba		
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				3		3	Keyboard	4	1	3	TrialProc3	Ingerek/proba/4_pencil_top.bmp	ProbIngerek														ur_proba		
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				4		4	Keyboard	2	1	4	TrialProc3	Ingerek/proba/2_carrott_truck.bmp	ProbIngerek														rru_proba		
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				5		5	Keyboard	1	1	5	TrialProc3	Ingerek/proba/1_alligator_baby carriage.bmp	ProbIngerek														rre_proba		
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	1	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	84504	0	5	4152	88656	2	1	1		rre	Ingerek/teszt/2_cat_baseballb.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	2	4						TrialProc2		TesztIngerek	1	4	Keyboard	-999999	20	89184	0	4	7624	96808	19	1	2		rru	Ingerek/teszt/13_pig_sailboat.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	3	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	97345	0	5	3863	101208	20	1	3		rru	Ingerek/teszt/14_spider_shoe.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	4	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	20	101745	0	3	4495	106240	6	1	4		ur	Ingerek/teszt/21_swan_television.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	5	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	106772	0	5	3148	109920	17	1	5		rre	Ingerek/teszt/5_giraffe_coat.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	6	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	110452	0	1	2979	113431	7	1	6		uu	Ingerek/teszt/25_beetle_bus.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	7	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	20	113959	0	3	4640	118599	22	1	7		ur	Ingerek/teszt/23_tiger_windmill.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	8	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	119132	0	5	4787	123919	12	1	8		rru	Ingerek/teszt/12_peacock_rollingpin.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	9	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	20	124453	0	3	2794	127247	14	1	9		ur	Ingerek/teszt/22_sheep_vest.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	10	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	127773	0	5	2978	130751	11	1	10		rru	Ingerek/teszt/11_monkey_motor.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	11	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	131280	0	5	2615	133895	18	1	11		rre	Ingerek/teszt/6_gorilla_desk.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	12	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	134426	0	1	3053	137479	8	1	12		uu	Ingerek/teszt/26_butterfly_chair.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	13	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	138013	0	1	5010	143023	24	1	13		uu	Ingerek/teszt/30_leopard_garbage can.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	14	2						TrialProc2		TesztIngerek	1	2	Keyboard	-999999	20	143560	0	2	4847	148407	5	1	14		ru	Ingerek/teszt/17_rhino_hat.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	15	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	148934	0	5	3473	152407	9	1	15		rre	Ingerek/teszt/3_donkey_bowl.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	16	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	152934	0	5	8313	161247	3	1	16		rru	Ingerek/teszt/9_lion_kettle.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	17	4						TrialProc2		TesztIngerek	1	4	Keyboard	-999999	20	161774	0	4	3265	165039	4	1	17		rru	Ingerek/teszt/10_lobster_ladder.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	18	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	165575	0	1	7512	173087	16	1	18		uu	Ingerek/teszt/28_horse_couch.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	19	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	173615	0	5	3360	176975	1	1	19		rre	Ingerek/teszt/1_bee_ball.bmp
1_PALT_S1_tACS	100	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">785798181237</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-26T12:41:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-100-1	74.989	1.0.0.46	1	-178153291	Full	3.0.3.80	3.0.3.80	06-26-2022	2022. 06. 26. 12:41:12	14:41:12	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	20	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	21	177509	0	5	10386	187895	10	1	20		rre	Ingerek/teszt/4_fox_clock.bmp
